       Step     Time          Energy          fmax
LBFGS:    0 18:39:15      -35.602540        0.787070
LBFGS:    1 18:39:16      -35.645039        0.717058
LBFGS:    2 18:39:16      -35.803393        0.431636
LBFGS:    3 18:39:17      -35.821606        0.252665
LBFGS:    4 18:39:17      -35.829173        0.252048
LBFGS:    5 18:39:18      -35.884134        0.385862
LBFGS:    6 18:39:18      -35.949170        0.103065
LBFGS:    7 18:39:19      -35.955345        0.093405
LBFGS:    8 18:39:19      -35.956750        0.080473
LBFGS:    9 18:39:20      -35.958379        0.092335
LBFGS:   10 18:39:20      -35.960706        0.098147
LBFGS:   11 18:39:21      -35.963529        0.084311
LBFGS:   12 18:39:22      -35.965818        0.047798
LBFGS:   13 18:39:22      -35.966755        0.034959
LBFGS:   14 18:39:23      -35.966934        0.029341
LBFGS:   15 18:39:23      -35.967051        0.026982
LBFGS:   16 18:39:24      -35.967431        0.029497
LBFGS:   17 18:39:24      -35.968280        0.039941
LBFGS:   18 18:39:25      -35.970363        0.059612
LBFGS:   19 18:39:25      -35.974481        0.083931
LBFGS:   20 18:39:26      -35.981008        0.087898
LBFGS:   21 18:39:27      -35.988821        0.059466
LBFGS:   22 18:39:27      -35.992117        0.041369
LBFGS:   23 18:39:28      -35.992963        0.008918
