       Step     Time          Energy          fmax
LBFGS:    0 19:53:05      -34.450830        1.655075
LBFGS:    1 19:53:06      -34.619521        1.515923
LBFGS:    2 19:53:06      -34.981050        1.518259
LBFGS:    3 19:53:07      -35.135950        0.618028
LBFGS:    4 19:53:07      -35.184912        0.318369
LBFGS:    5 19:53:08      -35.207569        0.504288
LBFGS:    6 19:53:08      -35.234528        0.567562
LBFGS:    7 19:53:09      -35.330286        0.529169
LBFGS:    8 19:53:09      -35.375503        0.275139
LBFGS:    9 19:53:10      -35.389683        0.110114
LBFGS:   10 19:53:10      -35.391878        0.039501
LBFGS:   11 19:53:11      -35.392114        0.037761
LBFGS:   12 19:53:11      -35.392569        0.047862
LBFGS:   13 19:53:11      -35.394309        0.097737
LBFGS:   14 19:53:12      -35.402669        0.305641
LBFGS:   15 19:53:12      -35.369671        0.618656
LBFGS:   16 19:53:13      -35.415206        0.365089
LBFGS:   17 19:53:13      -35.425383        0.361837
LBFGS:   18 19:53:14      -35.401030        0.351425
LBFGS:   19 19:53:14      -35.488412        0.098247
LBFGS:   20 19:53:15      -35.495862        0.053533
LBFGS:   21 19:53:15      -35.498341        0.019617
LBFGS:   22 19:53:16      -35.498388        0.017179
LBFGS:   23 19:53:16      -35.498482        0.019060
LBFGS:   24 19:53:17      -35.498802        0.023363
LBFGS:   25 19:53:17      -35.499472        0.028167
LBFGS:   26 19:53:18      -35.500911        0.032433
LBFGS:   27 19:53:18      -35.503187        0.031610
LBFGS:   28 19:53:19      -35.505782        0.024614
LBFGS:   29 19:53:19      -35.507081        0.009027
