       Step     Time          Energy          fmax
LBFGS:    0 18:12:02      -35.679894        0.646479
LBFGS:    1 18:12:03      -35.705682        0.590293
LBFGS:    2 18:12:04      -35.813849        0.352745
LBFGS:    3 18:12:04      -35.822055        0.264196
LBFGS:    4 18:12:05      -35.831376        0.224107
LBFGS:    5 18:12:05      -35.887916        0.230621
LBFGS:    6 18:12:06      -35.930733        0.188196
LBFGS:    7 18:12:07      -35.941427        0.108405
LBFGS:    8 18:12:07      -35.946419        0.039612
LBFGS:    9 18:12:08      -35.946848        0.031102
LBFGS:   10 18:12:08      -35.946952        0.029881
LBFGS:   11 18:12:09      -35.948011        0.037618
LBFGS:   12 18:12:10      -35.949840        0.052180
LBFGS:   13 18:12:10      -35.954246        0.069561
LBFGS:   14 18:12:11      -35.960745        0.079895
LBFGS:   15 18:12:11      -35.967726        0.092896
LBFGS:   16 18:12:12      -35.971583        0.085349
LBFGS:   17 18:12:13      -35.973125        0.074956
LBFGS:   18 18:12:13      -35.974251        0.072638
LBFGS:   19 18:12:14      -35.975356        0.063762
LBFGS:   20 18:12:14      -35.977485        0.040696
LBFGS:   21 18:12:15      -35.979136        0.019679
LBFGS:   22 18:12:16      -35.979925        0.009856
