       Step     Time          Energy          fmax
LBFGS:    0 19:45:21      -33.799610        1.860998
LBFGS:    1 19:45:21      -34.026349        1.708272
LBFGS:    2 19:45:22      -34.473475        1.692504
LBFGS:    3 19:45:22      -34.650386        0.745103
LBFGS:    4 19:45:23      -34.713508        0.348824
LBFGS:    5 19:45:23      -34.735471        0.494027
LBFGS:    6 19:45:24      -34.760297        0.569109
LBFGS:    7 19:45:24      -34.872689        0.626113
LBFGS:    8 19:45:25      -34.933799        0.374301
LBFGS:    9 19:45:25      -34.956719        0.183992
LBFGS:   10 19:45:25      -34.961874        0.108877
LBFGS:   11 19:45:26      -34.964080        0.124600
LBFGS:   12 19:45:26      -34.971060        0.191646
LBFGS:   13 19:45:27      -34.997011        0.418704
LBFGS:   14 19:45:27      -34.932807        0.694499
LBFGS:   15 19:45:28      -35.039744        0.516846
LBFGS:   16 19:45:28      -35.064610        0.508735
LBFGS:   17 19:45:29      -35.084773        0.369923
LBFGS:   18 19:45:29      -35.172948        0.165260
LBFGS:   19 19:45:30      -35.181404        0.041483
LBFGS:   20 19:45:30      -35.182258        0.011516
LBFGS:   21 19:45:31      -35.182276        0.010761
LBFGS:   22 19:45:31      -35.182323        0.011728
LBFGS:   23 19:45:31      -35.182377        0.013027
LBFGS:   24 19:45:32      -35.182580        0.016656
LBFGS:   25 19:45:32      -35.182987        0.021665
LBFGS:   26 19:45:33      -35.183806        0.025910
LBFGS:   27 19:45:33      -35.184849        0.022519
LBFGS:   28 19:45:34      -35.185521        0.010502
LBFGS:   29 19:45:34      -35.185662        0.002216
