       Step     Time          Energy          fmax
LBFGS:    0 18:50:32      -34.379208        1.446541
LBFGS:    1 18:50:32      -34.531090        1.324607
LBFGS:    2 18:50:33      -34.680088        1.827624
LBFGS:    3 18:50:33      -34.977952        0.639280
LBFGS:    4 18:50:34      -35.044645        0.346794
LBFGS:    5 18:50:34      -35.066401        0.384696
LBFGS:    6 18:50:35      -35.081469        0.409937
LBFGS:    7 18:50:35      -35.251288        0.495496
LBFGS:    8 18:50:36      -35.286685        0.319108
LBFGS:    9 18:50:36      -35.312795        0.101021
LBFGS:   10 18:50:37      -35.316162        0.052574
LBFGS:   11 18:50:37      -35.316684        0.041045
LBFGS:   12 18:50:37      -35.316956        0.047347
LBFGS:   13 18:50:38      -35.317719        0.053489
LBFGS:   14 18:50:38      -35.318587        0.046394
LBFGS:   15 18:50:39      -35.319255        0.025637
LBFGS:   16 18:50:39      -35.319487        0.012152
LBFGS:   17 18:50:40      -35.319525        0.011287
LBFGS:   18 18:50:40      -35.319542        0.011285
LBFGS:   19 18:50:41      -35.319597        0.012359
LBFGS:   20 18:50:41      -35.319726        0.015665
LBFGS:   21 18:50:42      -35.320051        0.022816
LBFGS:   22 18:50:42      -35.320731        0.031456
LBFGS:   23 18:50:43      -35.321847        0.034206
LBFGS:   24 18:50:43      -35.322827        0.023316
LBFGS:   25 18:50:44      -35.323170        0.008720
