       Step     Time          Energy          fmax
LBFGS:    0 19:51:50      -35.520770        0.192123
LBFGS:    1 19:51:51      -35.523908        0.183516
LBFGS:    2 19:51:52      -35.573205        0.129165
LBFGS:    3 19:51:53      -35.574583        0.116186
LBFGS:    4 19:51:53      -35.579538        0.051087
LBFGS:    5 19:51:54      -35.580307        0.052901
LBFGS:    6 19:51:55      -35.580811        0.058309
LBFGS:    7 19:51:55      -35.581719        0.062937
LBFGS:    8 19:51:56      -35.583269        0.058869
LBFGS:    9 19:51:57      -35.584558        0.036223
LBFGS:   10 19:51:57      -35.585022        0.017712
LBFGS:   11 19:51:58      -35.585131        0.018412
LBFGS:   12 19:51:59      -35.585167        0.017953
LBFGS:   13 19:51:59      -35.585330        0.016762
LBFGS:   14 19:52:00      -35.585665        0.016884
LBFGS:   15 19:52:01      -35.586547        0.024520
LBFGS:   16 19:52:01      -35.588410        0.033899
LBFGS:   17 19:52:02      -35.591793        0.040597
LBFGS:   18 19:52:03      -35.595472        0.034070
LBFGS:   19 19:52:03      -35.596356        0.011822
LBFGS:   20 19:52:04      -35.596459        0.003630
