       Step     Time          Energy          fmax
LBFGS:    0 18:10:32      -35.584497        0.157319
LBFGS:    1 18:10:33      -35.586471        0.149236
LBFGS:    2 18:10:34      -35.617278        0.138474
LBFGS:    3 18:10:34      -35.618783        0.125156
LBFGS:    4 18:10:35      -35.625717        0.050878
LBFGS:    5 18:10:36      -35.625917        0.050555
LBFGS:    6 18:10:36      -35.627509        0.040338
LBFGS:    7 18:10:37      -35.628065        0.025429
LBFGS:    8 18:10:38      -35.628273        0.023685
LBFGS:    9 18:10:39      -35.628337        0.023961
LBFGS:   10 18:10:39      -35.628436        0.026048
LBFGS:   11 18:10:40      -35.628703        0.033270
LBFGS:   12 18:10:41      -35.629360        0.048270
LBFGS:   13 18:10:41      -35.630854        0.070394
LBFGS:   14 18:10:42      -35.633669        0.089429
LBFGS:   15 18:10:43      -35.637610        0.086376
LBFGS:   16 18:10:43      -35.640995        0.052381
LBFGS:   17 18:10:44      -35.642191        0.013419
LBFGS:   18 18:10:45      -35.642285        0.001717
