       Step     Time          Energy          fmax
LBFGS:    0 18:23:08      -35.877142        0.345599
LBFGS:    1 18:23:08      -35.890140        0.315589
LBFGS:    2 18:23:09      -35.952187        0.170098
LBFGS:    3 18:23:09      -35.954695        0.140051
LBFGS:    4 18:23:10      -35.957968        0.115775
LBFGS:    5 18:23:10      -35.964803        0.075351
LBFGS:    6 18:23:11      -35.968770        0.073308
LBFGS:    7 18:23:12      -35.969927        0.071192
LBFGS:    8 18:23:12      -35.970431        0.065156
LBFGS:    9 18:23:13      -35.971495        0.054631
LBFGS:   10 18:23:13      -35.973072        0.059963
LBFGS:   11 18:23:14      -35.975045        0.046157
LBFGS:   12 18:23:14      -35.976056        0.032531
LBFGS:   13 18:23:15      -35.976285        0.018176
LBFGS:   14 18:23:15      -35.976333        0.016555
LBFGS:   15 18:23:16      -35.976384        0.019299
LBFGS:   16 18:23:17      -35.976550        0.024306
LBFGS:   17 18:23:17      -35.976932        0.031392
LBFGS:   18 18:23:18      -35.977874        0.041075
LBFGS:   19 18:23:18      -35.979951        0.057641
LBFGS:   20 18:23:19      -35.984478        0.062006
LBFGS:   21 18:23:19      -35.988609        0.020843
LBFGS:   22 18:23:20      -35.989304        0.026080
LBFGS:   23 18:23:20      -35.989815        0.012703
LBFGS:   24 18:23:21      -35.989880        0.004016
