       Step     Time          Energy          fmax
LBFGS:    0 17:43:47      -35.459931        0.275461
LBFGS:    1 17:43:48      -35.468105        0.255992
LBFGS:    2 17:43:48      -35.503732        0.182520
LBFGS:    3 17:43:49      -35.511535        0.076226
LBFGS:    4 17:43:49      -35.512268        0.072961
LBFGS:    5 17:43:49      -35.512896        0.065447
LBFGS:    6 17:43:50      -35.513682        0.046056
LBFGS:    7 17:43:50      -35.514184        0.039334
LBFGS:    8 17:43:51      -35.514404        0.045967
LBFGS:    9 17:43:51      -35.514672        0.049370
LBFGS:   10 17:43:52      -35.515242        0.052360
LBFGS:   11 17:43:52      -35.516208        0.049692
LBFGS:   12 17:43:53      -35.517264        0.045797
LBFGS:   13 17:43:53      -35.517868        0.024318
LBFGS:   14 17:43:53      -35.518001        0.007066
