       Step     Time          Energy          fmax
LBFGS:    0 17:21:29      -35.280874        0.511398
LBFGS:    1 17:21:29      -35.297219        0.458155
LBFGS:    2 17:21:30      -35.362918        0.093427
LBFGS:    3 17:21:30      -35.363877        0.091036
LBFGS:    4 17:21:30      -35.374268        0.064689
LBFGS:    5 17:21:31      -35.374560        0.059688
LBFGS:    6 17:21:31      -35.375718        0.023096
LBFGS:    7 17:21:32      -35.375788        0.016548
LBFGS:    8 17:21:32      -35.375828        0.016403
LBFGS:    9 17:21:33      -35.375897        0.022281
LBFGS:   10 17:21:33      -35.376129        0.033669
LBFGS:   11 17:21:33      -35.376675        0.050876
LBFGS:   12 17:21:34      -35.378044        0.076490
LBFGS:   13 17:21:34      -35.380697        0.100310
LBFGS:   14 17:21:35      -35.383913        0.089246
LBFGS:   15 17:21:35      -35.386244        0.040354
LBFGS:   16 17:21:35      -35.386921        0.005557
