       Step     Time          Energy          fmax
LBFGS:    0 16:35:35      -35.461912        0.324298
LBFGS:    1 16:35:36      -35.473151        0.303505
LBFGS:    2 16:35:37      -35.524796        0.297109
LBFGS:    3 16:35:37      -35.540871        0.140268
LBFGS:    4 16:35:37      -35.543079        0.137500
LBFGS:    5 16:35:38      -35.546197        0.121092
LBFGS:    6 16:35:38      -35.548616        0.087596
LBFGS:    7 16:35:39      -35.550329        0.069308
LBFGS:    8 16:35:39      -35.550954        0.080608
LBFGS:    9 16:35:40      -35.551896        0.089575
LBFGS:   10 16:35:40      -35.553944        0.095572
LBFGS:   11 16:35:41      -35.556981        0.082789
LBFGS:   12 16:35:41      -35.559475        0.062663
LBFGS:   13 16:35:42      -35.560563        0.025525
LBFGS:   14 16:35:42      -35.560699        0.009640
