       Step     Time          Energy          fmax
LBFGS:    0 16:24:37      -33.311424        0.269399
LBFGS:    1 16:24:38      -33.315506        0.246793
LBFGS:    2 16:24:39      -33.337184        0.420188
LBFGS:    3 16:24:39      -33.348376        0.551651
LBFGS:    4 16:24:40      -33.301856        0.445257
LBFGS:    5 16:24:41      -33.116865        0.829901
LBFGS:    6 16:24:41      -33.310071        0.097148
LBFGS:    7 16:24:42      -33.311040        0.037459
LBFGS:    8 16:24:43      -33.311126        0.033253
LBFGS:    9 16:24:43      -33.310286        0.081190
LBFGS:   10 16:24:44      -33.306658        0.254039
LBFGS:   11 16:24:45      -33.312551        0.707159
LBFGS:   12 16:24:45      -33.306495        0.262297
LBFGS:   13 16:24:46      -33.306317        0.248619
LBFGS:   14 16:24:47      -33.301357        0.252880
LBFGS:   15 16:24:47      -33.318617        0.258539
LBFGS:   16 16:24:48      -33.296932        0.356768
LBFGS:   17 16:24:49      -33.285616        0.605953
LBFGS:   18 16:24:49      -33.308126        0.064077
LBFGS:   19 16:24:50      -33.312643        0.079352
LBFGS:   20 16:24:51      -33.312452        0.017883
LBFGS:   21 16:24:51      -33.312410        0.033019
LBFGS:   22 16:24:52      -33.312446        0.014095
LBFGS:   23 16:24:52      -33.312447        0.010590
LBFGS:   24 16:24:53      -33.312450        0.010003
LBFGS:   25 16:24:54      -33.312453        0.008467
