       Step     Time          Energy          fmax
LBFGS:    0 17:01:15      -32.855536        1.662502
LBFGS:    1 17:01:15      -33.011006        1.480103
LBFGS:    2 17:01:15      -33.425752        1.227463
LBFGS:    3 17:01:16      -33.521509        0.611351
LBFGS:    4 17:01:16      -33.562258        0.610975
LBFGS:    5 17:01:16      -34.098333        0.539439
LBFGS:    6 17:01:17      -34.253952        0.616495
LBFGS:    7 17:01:17      -34.295914        0.566174
LBFGS:    8 17:01:17      -34.424457        0.467338
LBFGS:    9 17:01:18      -34.547472        0.281337
LBFGS:   10 17:01:18      -34.572767        0.208432
LBFGS:   11 17:01:18      -34.585107        0.120267
LBFGS:   12 17:01:19      -34.590702        0.016203
LBFGS:   13 17:01:19      -34.590757        0.009798
