       Step     Time          Energy          fmax
LBFGS:    0 16:55:11      -34.790842        0.607922
LBFGS:    1 16:55:11      -34.831051        0.582270
LBFGS:    2 16:55:12      -34.967541        0.750343
LBFGS:    3 16:55:12      -35.137548        0.339694
LBFGS:    4 16:55:12      -35.156650        0.318569
LBFGS:    5 16:55:13      -35.168338        0.285029
LBFGS:    6 16:55:13      -35.181344        0.218838
LBFGS:    7 16:55:13      -35.192485        0.117401
LBFGS:    8 16:55:14      -35.195665        0.122738
LBFGS:    9 16:55:14      -35.197169        0.126620
LBFGS:   10 16:55:15      -35.200794        0.116352
LBFGS:   11 16:55:15      -35.204633        0.077987
LBFGS:   12 16:55:15      -35.207251        0.055408
LBFGS:   13 16:55:16      -35.207977        0.030423
LBFGS:   14 16:55:16      -35.208088        0.024353
LBFGS:   15 16:55:16      -35.208206        0.030199
LBFGS:   16 16:55:17      -35.208626        0.042150
LBFGS:   17 16:55:17      -35.209689        0.061984
LBFGS:   18 16:55:18      -35.212910        0.102558
LBFGS:   19 16:55:18      -35.221208        0.180800
LBFGS:   20 16:55:18      -35.230188        0.212209
LBFGS:   21 16:55:19      -35.245720        0.162012
LBFGS:   22 16:55:19      -35.256283        0.046345
LBFGS:   23 16:55:19      -35.257444        0.013236
LBFGS:   24 16:55:20      -35.257586        0.004115
