       Step     Time          Energy          fmax
LBFGS:    0 16:55:48      -32.855536        1.662501
LBFGS:    1 16:55:48      -33.011006        1.480106
LBFGS:    2 16:55:49      -33.425746        1.227500
LBFGS:    3 16:55:49      -33.521509        0.611342
LBFGS:    4 16:55:49      -33.562255        0.610987
LBFGS:    5 16:55:50      -34.098322        0.539499
LBFGS:    6 16:55:50      -34.253932        0.616456
LBFGS:    7 16:55:50      -34.295895        0.566144
LBFGS:    8 16:55:51      -34.424449        0.467359
LBFGS:    9 16:55:51      -34.547428        0.281496
LBFGS:   10 16:55:51      -34.572754        0.208530
LBFGS:   11 16:55:52      -34.585093        0.120371
LBFGS:   12 16:55:52      -34.590702        0.016201
LBFGS:   13 16:55:52      -34.590757        0.009798
