       Step     Time          Energy          fmax
LBFGS:    0 17:12:46      -34.323574        0.802349
LBFGS:    1 17:12:47      -34.371488        0.740024
LBFGS:    2 17:12:47      -34.637744        0.906389
LBFGS:    3 17:12:48      -34.692987        0.721869
LBFGS:    4 17:12:48      -34.862082        0.469622
LBFGS:    5 17:12:48      -34.996494        0.424059
LBFGS:    6 17:12:49      -35.039807        0.148039
LBFGS:    7 17:12:49      -35.045113        0.141457
LBFGS:    8 17:12:49      -35.048906        0.124287
LBFGS:    9 17:12:50      -35.053014        0.132883
LBFGS:   10 17:12:50      -35.058445        0.129802
LBFGS:   11 17:12:50      -35.063623        0.090292
LBFGS:   12 17:12:51      -35.066716        0.053752
LBFGS:   13 17:12:51      -35.067546        0.023176
LBFGS:   14 17:12:51      -35.067677        0.022190
LBFGS:   15 17:12:52      -35.067745        0.021523
LBFGS:   16 17:12:52      -35.068019        0.029684
LBFGS:   17 17:12:53      -35.068682        0.050739
LBFGS:   18 17:12:53      -35.070838        0.099283
LBFGS:   19 17:12:53      -35.077422        0.230138
LBFGS:   20 17:12:54      -35.084081        0.278556
LBFGS:   21 17:12:54      -35.105034        0.233124
LBFGS:   22 17:12:54      -35.122152        0.082942
LBFGS:   23 17:12:55      -35.127489        0.028379
LBFGS:   24 17:12:55      -35.128151        0.008295
