       Step     Time          Energy          fmax
LBFGS:    0 17:16:25      -33.070905        1.495235
LBFGS:    1 17:16:25      -33.203266        1.335045
LBFGS:    2 17:16:26      -33.584727        1.183051
LBFGS:    3 17:16:26      -33.674216        0.659034
LBFGS:    4 17:16:26      -33.727106        0.643622
LBFGS:    5 17:16:27      -34.342368        0.471246
LBFGS:    6 17:16:27      -34.488106        0.646904
LBFGS:    7 17:16:27      -34.461703        0.662902
LBFGS:    8 17:16:28      -34.497047        0.626496
LBFGS:    9 17:16:28      -34.506460        0.602999
LBFGS:   10 17:16:28      -34.584028        0.360555
LBFGS:   11 17:16:29      -34.632971        0.145401
LBFGS:   12 17:16:29      -34.647410        0.094130
LBFGS:   13 17:16:29      -34.648868        0.076056
LBFGS:   14 17:16:30      -34.651098        0.035989
LBFGS:   15 17:16:30      -34.651633        0.024699
LBFGS:   16 17:16:31      -34.651798        0.009944
