       Step     Time          Energy          fmax
LBFGS:    0 16:22:42      -34.606946        0.959591
LBFGS:    1 16:22:42      -34.658095        0.865642
LBFGS:    2 16:22:43      -34.892834        0.599109
LBFGS:    3 16:22:43      -34.912020        0.525268
LBFGS:    4 16:22:43      -35.025000        0.134444
LBFGS:    5 16:22:44      -35.037894        0.106952
LBFGS:    6 16:22:44      -35.040453        0.111196
LBFGS:    7 16:22:45      -35.042833        0.121658
LBFGS:    8 16:22:45      -35.058743        0.311853
LBFGS:    9 16:22:45      -35.064974        1.008386
LBFGS:   10 16:22:46      -35.115646        0.647088
LBFGS:   11 16:22:46      -35.167799        0.600888
LBFGS:   12 16:22:47      -35.013128        0.762312
LBFGS:   13 16:22:47      -35.312069        0.194447
LBFGS:   14 16:22:47      -35.336089        0.094136
LBFGS:   15 16:22:48      -35.340082        0.046475
LBFGS:   16 16:22:48      -35.340366        0.029717
LBFGS:   17 16:22:49      -35.340500        0.029944
LBFGS:   18 16:22:49      -35.341501        0.051830
LBFGS:   19 16:22:49      -35.343027        0.075789
LBFGS:   20 16:22:50      -35.347265        0.118910
LBFGS:   21 16:22:50      -35.354058        0.155202
LBFGS:   22 16:22:51      -35.361315        0.136272
LBFGS:   23 16:22:51      -35.368222        0.056865
LBFGS:   24 16:22:51      -35.369541        0.014603
LBFGS:   25 16:22:52      -35.369666        0.003357
