       Step     Time          Energy          fmax
LBFGS:    0 16:34:27      -33.494591        1.524116
LBFGS:    1 16:34:28      -33.621079        1.367082
LBFGS:    2 16:34:28      -34.054630        1.034132
LBFGS:    3 16:34:28      -34.114296        0.668164
LBFGS:    4 16:34:29      -34.158946        0.525684
LBFGS:    5 16:34:29      -34.318616        0.276772
LBFGS:    6 16:34:29      -34.349443        0.191202
LBFGS:    7 16:34:30      -34.358084        0.130563
LBFGS:    8 16:34:30      -34.360813        0.126681
LBFGS:    9 16:34:31      -34.366556        0.187935
LBFGS:   10 16:34:31      -34.391966        0.509994
LBFGS:   11 16:34:31      -34.371337        1.578722
LBFGS:   12 16:34:32      -34.476469        0.954229
LBFGS:   13 16:34:32      -34.566604        0.865238
LBFGS:   14 16:34:33      -34.635391        0.548814
LBFGS:   15 16:34:33      -34.806757        0.343924
LBFGS:   16 16:34:33      -34.839935        0.176643
LBFGS:   17 16:34:34      -34.849682        0.041265
LBFGS:   18 16:34:34      -34.850247        0.018962
LBFGS:   19 16:34:34      -34.850319        0.015681
LBFGS:   20 16:34:35      -34.850373        0.017390
LBFGS:   21 16:34:35      -34.850557        0.026160
LBFGS:   22 16:34:36      -34.851020        0.041728
LBFGS:   23 16:34:36      -34.852569        0.078230
LBFGS:   24 16:34:36      -34.860042        0.196073
LBFGS:   25 16:34:37      -34.840432        0.358030
LBFGS:   26 16:34:37      -34.868645        0.213622
LBFGS:   27 16:34:37      -34.874892        0.198410
LBFGS:   28 16:34:38      -34.904531        0.072591
LBFGS:   29 16:34:38      -34.908079        0.026582
LBFGS:   30 16:34:39      -34.908377        0.004759
