       Step     Time          Energy          fmax
LBFGS:    0 16:54:55      -35.349652        0.432377
LBFGS:    1 16:54:55      -35.370324        0.407604
LBFGS:    2 16:54:55      -35.457956        0.420473
LBFGS:    3 16:54:56      -35.496237        0.194453
LBFGS:    4 16:54:56      -35.500674        0.189963
LBFGS:    5 16:54:57      -35.505080        0.174725
LBFGS:    6 16:54:57      -35.510272        0.135790
LBFGS:    7 16:54:58      -35.514916        0.106420
LBFGS:    8 16:54:58      -35.516911        0.122620
LBFGS:    9 16:54:59      -35.518410        0.123302
LBFGS:   10 16:54:59      -35.521224        0.107036
LBFGS:   11 16:54:59      -35.524193        0.065335
LBFGS:   12 16:55:00      -35.525938        0.043875
LBFGS:   13 16:55:00      -35.526334        0.019721
LBFGS:   14 16:55:01      -35.526378        0.015402
LBFGS:   15 16:55:01      -35.526430        0.018907
LBFGS:   16 16:55:02      -35.526586        0.026099
LBFGS:   17 16:55:02      -35.526946        0.037016
LBFGS:   18 16:55:02      -35.527873        0.053783
LBFGS:   19 16:55:03      -35.529787        0.071770
LBFGS:   20 16:55:03      -35.532329        0.070351
LBFGS:   21 16:55:04      -35.534356        0.044196
LBFGS:   22 16:55:04      -35.535177        0.007159
