       Step     Time          Energy          fmax
LBFGS:    0 17:33:18      -33.474369        1.203107
LBFGS:    1 17:33:19      -33.577620        1.096367
LBFGS:    2 17:33:19      -33.948102        1.306045
LBFGS:    3 17:33:19      -34.072544        0.781018
LBFGS:    4 17:33:20      -34.154938        0.710960
LBFGS:    5 17:33:20      -34.743195        0.172531
LBFGS:    6 17:33:20      -34.746183        0.197661
LBFGS:    7 17:33:21      -34.751000        0.136268
LBFGS:    8 17:33:21      -34.754703        0.095834
LBFGS:    9 17:33:21      -34.756411        0.109951
LBFGS:   10 17:33:22      -34.759499        0.112629
LBFGS:   11 17:33:22      -34.763047        0.086401
LBFGS:   12 17:33:22      -34.765614        0.044924
LBFGS:   13 17:33:23      -34.766383        0.022753
LBFGS:   14 17:33:23      -34.766527        0.012747
LBFGS:   15 17:33:23      -34.766553        0.013345
LBFGS:   16 17:33:24      -34.766596        0.015301
LBFGS:   17 17:33:24      -34.766741        0.019155
LBFGS:   18 17:33:24      -34.767166        0.027577
LBFGS:   19 17:33:25      -34.768700        0.052871
LBFGS:   20 17:33:25      -34.768196        0.210143
LBFGS:   21 17:33:26      -34.776300        0.107402
LBFGS:   22 17:33:26      -34.786118        0.123124
LBFGS:   23 17:33:26      -34.758431        0.057993
LBFGS:   24 17:33:27      -34.762486        0.026491
LBFGS:   25 17:33:27      -34.763542        0.005125
