       Step     Time          Energy          fmax
LBFGS:    0 16:48:08      -35.309554        0.397832
LBFGS:    1 16:48:08      -35.319405        0.357465
LBFGS:    2 16:48:09      -35.357307        0.250526
LBFGS:    3 16:48:09      -35.361212        0.233457
LBFGS:    4 16:48:10      -35.477683        0.251117
LBFGS:    5 16:48:10      -35.430816        0.474715
LBFGS:    6 16:48:11      -35.515936        0.150211
LBFGS:    7 16:48:11      -35.523574        0.097836
LBFGS:    8 16:48:12      -35.527026        0.054107
LBFGS:    9 16:48:12      -35.527238        0.045677
LBFGS:   10 16:48:13      -35.527686        0.035014
LBFGS:   11 16:48:13      -35.528405        0.046449
LBFGS:   12 16:48:13      -35.530011        0.059604
LBFGS:   13 16:48:14      -35.531922        0.065408
LBFGS:   14 16:48:14      -35.533437        0.064236
LBFGS:   15 16:48:15      -35.534205        0.060006
LBFGS:   16 16:48:15      -35.534606        0.056650
LBFGS:   17 16:48:16      -35.535261        0.052912
LBFGS:   18 16:48:16      -35.536766        0.048622
LBFGS:   19 16:48:17      -35.539227        0.052944
LBFGS:   20 16:48:17      -35.541657        0.045401
LBFGS:   21 16:48:17      -35.542663        0.018084
LBFGS:   22 16:48:18      -35.542808        0.002380
