       Step     Time          Energy          fmax
LBFGS:    0 17:08:38      -35.008859        0.350514
LBFGS:    1 17:08:38      -35.015858        0.311388
LBFGS:    2 17:08:39      -35.039085        0.248747
LBFGS:    3 17:08:39      -35.042299        0.241074
LBFGS:    4 17:08:40      -34.902358        0.466006
LBFGS:    5 17:08:41      -35.085093        0.081665
LBFGS:    6 17:08:41      -35.094892        0.046485
LBFGS:    7 17:08:42      -35.096264        0.018483
LBFGS:    8 17:08:42      -35.096341        0.017775
LBFGS:    9 17:08:43      -35.096375        0.017198
LBFGS:   10 17:08:44      -35.096521        0.017571
LBFGS:   11 17:08:44      -35.096748        0.027380
LBFGS:   12 17:08:45      -35.097238        0.035423
LBFGS:   13 17:08:45      -35.097809        0.028937
LBFGS:   14 17:08:46      -35.098106        0.011447
LBFGS:   15 17:08:46      -35.098142        0.005443
