       Step     Time          Energy          fmax
LBFGS:    0 16:35:23      -35.134491        0.649611
LBFGS:    1 16:35:23      -35.157535        0.582087
LBFGS:    2 16:35:24      -35.260221        0.371038
LBFGS:    3 16:35:24      -35.268546        0.356806
LBFGS:    4 16:35:25      -35.334225        0.080372
LBFGS:    5 16:35:25      -35.337953        0.066076
LBFGS:    6 16:35:26      -35.338714        0.073748
LBFGS:    7 16:35:26      -35.340707        0.097240
LBFGS:    8 16:35:27      -35.350917        0.201590
LBFGS:    9 16:35:27      -35.337070        0.425590
LBFGS:   10 16:35:28      -35.369204        0.286676
LBFGS:   11 16:35:28      -35.383972        0.317217
LBFGS:   12 16:35:28      -35.292836        0.386362
LBFGS:   13 16:35:29      -35.421378        0.305906
LBFGS:   14 16:35:29      -35.441169        0.270472
LBFGS:   15 16:35:30      -35.467119        0.155333
LBFGS:   16 16:35:30      -35.483285        0.093632
LBFGS:   17 16:35:31      -35.488835        0.059713
LBFGS:   18 16:35:31      -35.490025        0.035157
LBFGS:   19 16:35:32      -35.490197        0.034700
LBFGS:   20 16:35:32      -35.490773        0.047211
LBFGS:   21 16:35:33      -35.491800        0.060420
LBFGS:   22 16:35:33      -35.494575        0.080022
LBFGS:   23 16:35:33      -35.499631        0.090607
LBFGS:   24 16:35:34      -35.505598        0.083710
LBFGS:   25 16:35:34      -35.508451        0.039764
LBFGS:   26 16:35:35      -35.509066        0.006872
