       Step     Time          Energy          fmax
LBFGS:    0 17:15:18      -35.312925        0.341659
LBFGS:    1 17:15:18      -35.319933        0.304833
LBFGS:    2 17:15:19      -35.343257        0.163164
LBFGS:    3 17:15:19      -35.344722        0.143711
LBFGS:    4 17:15:20      -35.356912        0.113739
LBFGS:    5 17:15:20      -35.368849        0.134004
LBFGS:    6 17:15:21      -35.389292        0.178069
LBFGS:    7 17:15:21      -35.401920        0.165299
LBFGS:    8 17:15:22      -35.415398        0.186402
LBFGS:    9 17:15:22      -35.421481        0.180391
LBFGS:   10 17:15:23      -35.426612        0.158618
LBFGS:   11 17:15:23      -35.431896        0.139083
LBFGS:   12 17:15:24      -35.451145        0.064204
LBFGS:   13 17:15:24      -35.453931        0.034883
LBFGS:   14 17:15:25      -35.454236        0.036532
LBFGS:   15 17:15:25      -35.454419        0.036647
LBFGS:   16 17:15:26      -35.455006        0.037494
LBFGS:   17 17:15:26      -35.456137        0.049537
LBFGS:   18 17:15:27      -35.458536        0.075052
LBFGS:   19 17:15:27      -35.462028        0.084735
LBFGS:   20 17:15:28      -35.464950        0.060314
LBFGS:   21 17:15:28      -35.466238        0.022537
LBFGS:   22 17:15:28      -35.466443        0.003770
