       Step     Time          Energy          fmax
LBFGS:    0 17:28:23      -34.668511        0.655856
LBFGS:    1 17:28:24      -34.709479        0.623672
LBFGS:    2 17:28:24      -34.947562        0.837342
LBFGS:    3 17:28:25      -35.055049        0.503331
LBFGS:    4 17:28:25      -35.080246        0.469538
LBFGS:    5 17:28:25      -35.149661        0.258699
LBFGS:    6 17:28:26      -35.161177        0.164995
LBFGS:    7 17:28:26      -35.165638        0.136245
LBFGS:    8 17:28:27      -35.168231        0.152170
LBFGS:    9 17:28:27      -35.176327        0.156264
LBFGS:   10 17:28:27      -35.182627        0.109054
LBFGS:   11 17:28:28      -35.186143        0.045175
LBFGS:   12 17:28:28      -35.186841        0.023893
LBFGS:   13 17:28:28      -35.186934        0.021867
LBFGS:   14 17:28:29      -35.187067        0.023897
LBFGS:   15 17:28:29      -35.187453        0.028703
LBFGS:   16 17:28:30      -35.188503        0.049155
LBFGS:   17 17:28:30      -35.191751        0.096505
LBFGS:   18 17:28:30      -35.200776        0.195219
LBFGS:   19 17:28:31      -35.208872        0.213727
LBFGS:   20 17:28:31      -35.224080        0.151275
LBFGS:   21 17:28:31      -35.235715        0.032333
LBFGS:   22 17:28:32      -35.236362        0.003165
