       Step     Time          Energy          fmax
LBFGS:    0 16:53:52      -35.468015        0.338753
LBFGS:    1 16:53:52      -35.480283        0.317028
LBFGS:    2 16:53:53      -35.534916        0.288578
LBFGS:    3 16:53:53      -35.551614        0.133641
LBFGS:    4 16:53:54      -35.553603        0.130680
LBFGS:    5 16:53:54      -35.555927        0.118347
LBFGS:    6 16:53:55      -35.558353        0.088527
LBFGS:    7 16:53:55      -35.560322        0.077305
LBFGS:    8 16:53:55      -35.561201        0.090042
LBFGS:    9 16:53:56      -35.562148        0.095075
LBFGS:   10 16:53:56      -35.564067        0.092598
LBFGS:   11 16:53:57      -35.566570        0.069771
LBFGS:   12 16:53:57      -35.568430        0.050152
LBFGS:   13 16:53:58      -35.569069        0.019283
LBFGS:   14 16:53:58      -35.569122        0.010448
LBFGS:   15 16:53:59      -35.569141        0.011779
LBFGS:   16 16:53:59      -35.569209        0.016376
LBFGS:   17 16:54:00      -35.569383        0.022141
LBFGS:   18 16:54:00      -35.569786        0.031110
LBFGS:   19 16:54:00      -35.570588        0.038762
LBFGS:   20 16:54:01      -35.571659        0.036354
LBFGS:   21 16:54:01      -35.572397        0.022003
LBFGS:   22 16:54:02      -35.572644        0.003724
