       Step     Time          Energy          fmax
LBFGS:    0 17:05:26      -34.841157        0.326124
LBFGS:    1 17:05:27      -34.847246        0.292738
LBFGS:    2 17:05:27      -34.870945        0.299452
LBFGS:    3 17:05:28      -34.875599        0.302528
LBFGS:    4 17:05:29      -34.915267        0.236068
LBFGS:    5 17:05:29      -34.818625        0.081787
LBFGS:    6 17:05:30      -34.818417        0.063011
LBFGS:    7 17:05:30      -34.817717        0.058569
LBFGS:    8 17:05:31      -34.817877        0.057815
LBFGS:    9 17:05:32      -34.815971        0.070571
LBFGS:   10 17:05:32      -34.813478        0.086821
LBFGS:   11 17:05:33      -34.807699        0.107762
LBFGS:   12 17:05:33      -34.796906        0.118647
LBFGS:   13 17:05:34      -34.832489        0.054729
LBFGS:   14 17:05:35      -34.551361        0.821182
LBFGS:   15 17:05:35      -34.831272        0.040556
LBFGS:   16 17:05:36      -34.831017        0.027293
LBFGS:   17 17:05:36      -34.831010        0.022910
LBFGS:   18 17:05:37      -34.831028        0.024181
LBFGS:   19 17:05:38      -34.831007        0.022647
LBFGS:   20 17:05:38      -34.830999        0.022442
LBFGS:   21 17:05:39      -34.830888        0.022523
LBFGS:   22 17:05:40      -34.830527        0.026090
LBFGS:   23 17:05:40      -34.831309        0.137074
LBFGS:   24 17:05:41      -34.827311        0.050416
LBFGS:   25 17:05:41      -34.824656        0.058465
LBFGS:   26 17:05:42      -34.778639        0.324920
LBFGS:   27 17:05:43      -34.822635        0.055199
LBFGS:   28 17:05:43      -34.827215        0.037285
LBFGS:   29 17:05:44      -34.833908        0.160304
LBFGS:   30 17:05:44      -33.968700        1.712357
LBFGS:   31 17:05:45      -34.832523        0.073940
LBFGS:   32 17:05:46      -34.831503        0.057724
LBFGS:   33 17:05:46      -34.830672        0.025146
LBFGS:   34 17:05:47      -34.830757        0.024562
LBFGS:   35 17:05:47      -34.830316        0.033307
LBFGS:   36 17:05:48      -34.829443        0.056469
LBFGS:   37 17:05:49      -34.799362        0.332700
LBFGS:   38 17:05:49      -34.829764        0.056896
LBFGS:   39 17:05:50      -34.833265        0.062810
LBFGS:   40 17:05:50      -34.832184        0.025781
LBFGS:   41 17:05:51      -34.832113        0.004974
