       Step     Time          Energy          fmax
LBFGS:    0 17:12:37      -33.402038        1.436487
LBFGS:    1 17:12:37      -33.517726        1.279171
LBFGS:    2 17:12:38      -33.872675        0.984482
LBFGS:    3 17:12:38      -33.929146        0.612892
LBFGS:    4 17:12:38      -33.972424        0.539997
LBFGS:    5 17:12:39      -34.402806        0.487553
LBFGS:    6 17:12:39      -34.514588        0.747185
LBFGS:    7 17:12:39      -34.558830        0.604403
LBFGS:    8 17:12:40      -34.615744        0.431492
LBFGS:    9 17:12:40      -34.689669        0.377223
LBFGS:   10 17:12:40      -34.735025        0.297052
LBFGS:   11 17:12:41      -34.749592        0.185900
LBFGS:   12 17:12:41      -34.761781        0.045454
LBFGS:   13 17:12:41      -34.763301        0.018523
LBFGS:   14 17:12:42      -34.763421        0.016173
LBFGS:   15 17:12:42      -34.763456        0.015015
LBFGS:   16 17:12:42      -34.763523        0.015873
LBFGS:   17 17:12:43      -34.763729        0.024958
LBFGS:   18 17:12:43      -34.764266        0.043570
LBFGS:   19 17:12:44      -34.766113        0.090500
LBFGS:   20 17:12:44      -34.772748        0.261045
LBFGS:   21 17:12:44      -34.779523        0.321228
LBFGS:   22 17:12:45      -34.805402        0.276403
LBFGS:   23 17:12:45      -34.834859        0.100838
LBFGS:   24 17:12:45      -34.840490        0.013877
LBFGS:   25 17:12:46      -34.840671        0.002381
