       Step     Time          Energy          fmax
LBFGS:    0 17:21:13      -34.188984        0.157970
LBFGS:    1 17:21:13      -34.191453        0.131228
LBFGS:    2 17:21:14      -34.196441        0.032059
LBFGS:    3 17:21:15      -34.196543        0.029246
LBFGS:    4 17:21:15      -34.197693        0.053911
LBFGS:    5 17:21:16      -34.199928        0.117247
LBFGS:    6 17:21:17      -34.209194        0.329380
LBFGS:    7 17:21:17      -34.249872        0.677925
LBFGS:    8 17:21:18      -34.207226        0.298346
LBFGS:    9 17:21:19      -34.185616        0.450992
LBFGS:   10 17:21:19      -34.204151        0.290678
LBFGS:   11 17:21:20      -34.197568        0.303785
LBFGS:   12 17:21:21      -34.523630        0.604311
LBFGS:   13 17:21:21      -34.145252        0.182708
LBFGS:   14 17:21:22      -34.202532        0.330443
LBFGS:   15 17:21:22      -34.205163        0.106949
LBFGS:   16 17:21:23      -34.198984        0.044156
LBFGS:   17 17:21:24      -34.199211        0.021789
LBFGS:   18 17:21:24      -34.199299        0.016683
LBFGS:   19 17:21:25      -34.199364        0.013699
LBFGS:   20 17:21:26      -34.199401        0.013863
LBFGS:   21 17:21:26      -34.199452        0.016146
LBFGS:   22 17:21:27      -34.199510        0.016267
LBFGS:   23 17:21:28      -34.199644        0.013304
LBFGS:   24 17:21:28      -34.199775        0.007529
