       Step     Time          Energy          fmax
LBFGS:    0 17:14:50      -35.246324        0.476576
LBFGS:    1 17:14:50      -35.265973        0.444675
LBFGS:    2 17:14:51      -35.381969        0.595970
LBFGS:    3 17:14:51      -35.405689        0.432305
LBFGS:    4 17:14:52      -35.433418        0.338947
LBFGS:    5 17:14:52      -35.501584        0.160726
LBFGS:    6 17:14:53      -35.504539        0.164192
LBFGS:    7 17:14:53      -35.509241        0.150246
LBFGS:    8 17:14:54      -35.520455        0.167655
LBFGS:    9 17:14:54      -35.531762        0.147678
LBFGS:   10 17:14:54      -35.539827        0.077756
LBFGS:   11 17:14:55      -35.541671        0.033264
LBFGS:   12 17:14:55      -35.541902        0.019982
LBFGS:   13 17:14:56      -35.541959        0.020806
LBFGS:   14 17:14:56      -35.542246        0.024384
LBFGS:   15 17:14:57      -35.542821        0.035870
LBFGS:   16 17:14:57      -35.544318        0.061472
LBFGS:   17 17:14:57      -35.547077        0.086011
LBFGS:   18 17:14:58      -35.550495        0.083841
LBFGS:   19 17:14:58      -35.552651        0.043284
LBFGS:   20 17:14:59      -35.553286        0.006041
