       Step     Time          Energy          fmax
LBFGS:    0 17:18:59      -30.371182        2.517022
LBFGS:    1 17:19:00      -30.731470        2.244154
LBFGS:    2 17:19:00      -31.629516        1.254382
LBFGS:    3 17:19:01      -31.700654        0.738516
LBFGS:    4 17:19:01      -31.778431        0.611442
LBFGS:    5 17:19:01      -32.250510        0.538351
LBFGS:    6 17:19:02      -32.341550        0.692963
LBFGS:    7 17:19:02      -32.436711        0.854939
LBFGS:    8 17:19:02      -32.742313        1.400179
LBFGS:    9 17:19:02      -32.886311        1.373493
LBFGS:   10 17:19:03      -33.149979        1.429007
LBFGS:   11 17:19:03      -33.678047        1.190128
LBFGS:   12 17:19:03      -33.942631        0.644999
LBFGS:   13 17:19:04      -34.025017        0.292590
LBFGS:   14 17:19:04      -34.053637        0.109256
LBFGS:   15 17:19:04      -34.057294        0.028969
LBFGS:   16 17:19:05      -34.057708        0.005323
