       Step     Time          Energy          fmax
LBFGS:    0 17:42:49      -34.897517        0.822636
LBFGS:    1 17:42:50      -34.934865        0.738699
LBFGS:    2 17:42:50      -35.104819        0.485545
LBFGS:    3 17:42:51      -35.118525        0.453447
LBFGS:    4 17:42:51      -35.215538        0.082399
LBFGS:    5 17:42:52      -35.217952        0.087750
LBFGS:    6 17:42:52      -35.219254        0.099748
LBFGS:    7 17:42:52      -35.228368        0.189313
LBFGS:    8 17:42:53      -35.252197        0.530497
LBFGS:    9 17:42:53      -35.275994        0.409863
LBFGS:   10 17:42:54      -35.319920        0.417112
LBFGS:   11 17:42:54      -35.062114        0.911044
LBFGS:   12 17:42:55      -35.415392        0.210272
LBFGS:   13 17:42:55      -35.434558        0.114868
LBFGS:   14 17:42:55      -35.439148        0.053809
LBFGS:   15 17:42:56      -35.439537        0.033634
LBFGS:   16 17:42:56      -35.439677        0.031261
LBFGS:   17 17:42:57      -35.441016        0.050358
LBFGS:   18 17:42:57      -35.442974        0.069715
LBFGS:   19 17:42:58      -35.448004        0.097409
LBFGS:   20 17:42:58      -35.454538        0.101231
LBFGS:   21 17:42:58      -35.460164        0.071290
LBFGS:   22 17:42:59      -35.462684        0.022819
LBFGS:   23 17:42:59      -35.462986        0.005020
