       Step     Time          Energy          fmax
LBFGS:    0 16:28:04      -35.068475        0.539915
LBFGS:    1 16:28:04      -35.098906        0.510341
LBFGS:    2 16:28:05      -35.185391        0.487347
LBFGS:    3 16:28:05      -35.271049        0.145629
LBFGS:    4 16:28:05      -35.277739        0.090151
LBFGS:    5 16:28:06      -35.278402        0.082635
LBFGS:    6 16:28:06      -35.279315        0.071881
LBFGS:    7 16:28:06      -35.281240        0.065763
LBFGS:    8 16:28:07      -35.282813        0.072285
LBFGS:    9 16:28:07      -35.283589        0.061093
LBFGS:   10 16:28:08      -35.283978        0.047502
LBFGS:   11 16:28:08      -35.284505        0.047227
LBFGS:   12 16:28:08      -35.285087        0.047197
LBFGS:   13 16:28:09      -35.285569        0.035885
LBFGS:   14 16:28:09      -35.285840        0.038121
LBFGS:   15 16:28:09      -35.286041        0.045399
LBFGS:   16 16:28:10      -35.286459        0.055865
LBFGS:   17 16:28:10      -35.287561        0.076225
LBFGS:   18 16:28:11      -35.290455        0.114904
LBFGS:   19 16:28:11      -35.296484        0.167730
LBFGS:   20 16:28:11      -35.304705        0.173735
LBFGS:   21 16:28:12      -35.317766        0.099946
LBFGS:   22 16:28:12      -35.322414        0.028478
LBFGS:   23 16:28:13      -35.322722        0.005177
