       Step     Time          Energy          fmax
LBFGS:    0 17:41:48      -32.248249        1.885599
LBFGS:    1 17:41:49      -32.449177        1.678870
LBFGS:    2 17:41:49      -32.956156        1.329963
LBFGS:    3 17:41:50      -33.063835        0.613787
LBFGS:    4 17:41:50      -33.108068        0.635845
LBFGS:    5 17:41:50      -33.656191        0.745369
LBFGS:    6 17:41:51      -33.854619        0.909216
LBFGS:    7 17:41:51      -33.932195        0.783064
LBFGS:    8 17:41:51      -34.267870        0.649321
LBFGS:    9 17:41:52      -34.329459        0.506853
LBFGS:   10 17:41:52      -34.388008        0.305052
LBFGS:   11 17:41:52      -34.428923        0.156492
LBFGS:   12 17:41:53      -34.438001        0.037697
LBFGS:   13 17:41:53      -34.439442        0.014197
LBFGS:   14 17:41:53      -34.439531        0.007137
