       Step     Time          Energy          fmax
LBFGS:    0 16:23:53      -34.933796        0.698341
LBFGS:    1 16:23:53      -34.961162        0.628925
LBFGS:    2 16:23:53      -35.083172        0.480422
LBFGS:    3 16:23:54      -35.096937        0.445066
LBFGS:    4 16:23:54      -35.373825        0.324541
LBFGS:    5 16:23:55      -35.391291        0.299028
LBFGS:    6 16:23:55      -35.411558        0.265545
LBFGS:    7 16:23:56      -35.417021        0.236853
LBFGS:    8 16:23:56      -35.441332        0.119776
LBFGS:    9 16:23:56      -35.444901        0.078389
LBFGS:   10 16:23:57      -35.446977        0.030132
LBFGS:   11 16:23:57      -35.447076        0.030864
LBFGS:   12 16:23:58      -35.447420        0.036314
LBFGS:   13 16:23:58      -35.448062        0.047346
LBFGS:   14 16:23:58      -35.449870        0.069964
LBFGS:   15 16:23:59      -35.453679        0.098038
LBFGS:   16 16:23:59      -35.459146        0.116401
LBFGS:   17 16:24:00      -35.463904        0.091983
LBFGS:   18 16:24:00      -35.468004        0.029521
LBFGS:   19 16:24:01      -35.468488        0.000965
