       Step     Time          Energy          fmax
LBFGS:    0 17:19:35      -33.240555        1.466716
LBFGS:    1 17:19:36      -33.364199        1.307183
LBFGS:    2 17:19:36      -33.731089        1.073195
LBFGS:    3 17:19:37      -33.801480        0.632033
LBFGS:    4 17:19:37      -33.848393        0.589564
LBFGS:    5 17:19:37      -34.400763        0.444580
LBFGS:    6 17:19:38      -34.575623        0.546888
LBFGS:    7 17:19:38      -34.598605        0.471651
LBFGS:    8 17:19:38      -34.625154        0.368279
LBFGS:    9 17:19:39      -34.667457        0.261701
LBFGS:   10 17:19:39      -34.687808        0.205794
LBFGS:   11 17:19:39      -34.696082        0.128289
LBFGS:   12 17:19:40      -34.701451        0.059813
LBFGS:   13 17:19:40      -34.703446        0.019244
LBFGS:   14 17:19:41      -34.703500        0.014256
LBFGS:   15 17:19:41      -34.703522        0.013029
LBFGS:   16 17:19:41      -34.703594        0.017980
LBFGS:   17 17:19:42      -34.703794        0.027140
LBFGS:   18 17:19:42      -34.704398        0.046641
LBFGS:   19 17:19:42      -34.706656        0.100503
LBFGS:   20 17:19:43      -34.708933        0.298081
LBFGS:   21 17:19:43      -34.715760        0.197171
LBFGS:   22 17:19:43      -34.725310        0.199726
LBFGS:   23 17:19:44      -34.688020        0.165372
LBFGS:   24 17:19:44      -34.697224        0.038187
LBFGS:   25 17:19:45      -34.696050        0.027506
LBFGS:   26 17:19:45      -34.697830        0.035314
LBFGS:   27 17:19:45      -34.698763        0.037130
LBFGS:   28 17:19:46      -34.691003        0.038043
LBFGS:   29 17:19:46      -34.700375        0.036615
LBFGS:   30 17:19:46      -34.733120        0.125134
LBFGS:   31 17:19:47      -34.700512        0.035374
LBFGS:   32 17:19:47      -34.698576        0.024699
LBFGS:   33 17:19:47      -34.696928        0.017593
LBFGS:   34 17:19:48      -34.703681        0.048637
LBFGS:   35 17:19:48      -34.694661        0.022526
LBFGS:   36 17:19:48      -34.665877        0.081676
LBFGS:   37 17:19:49      -34.694512        0.026127
LBFGS:   38 17:19:49      -34.698122        0.016901
LBFGS:   39 17:19:50      -34.699925        0.010482
LBFGS:   40 17:19:50      -34.690660        0.136377
LBFGS:   41 17:19:50      -34.698884        0.007707
