       Step     Time          Energy          fmax
LBFGS:    0 17:04:16      -35.180182        0.202705
LBFGS:    1 17:04:17      -35.184041        0.179752
LBFGS:    2 17:04:18      -35.199542        0.144709
LBFGS:    3 17:04:18      -35.200861        0.131135
LBFGS:    4 17:04:19      -35.209109        0.037657
LBFGS:    5 17:04:19      -35.209413        0.034978
LBFGS:    6 17:04:20      -35.209530        0.031555
LBFGS:    7 17:04:20      -35.210037        0.045834
LBFGS:    8 17:04:21      -35.211336        0.085649
LBFGS:    9 17:04:21      -35.214824        0.202145
LBFGS:   10 17:04:22      -35.219023        0.185582
LBFGS:   11 17:04:22      -35.180169        0.226540
LBFGS:   12 17:04:23      -35.227404        0.165480
LBFGS:   13 17:04:23      -35.234715        0.078351
LBFGS:   14 17:04:24      -35.236944        0.009220
