       Step     Time          Energy          fmax
LBFGS:    0 16:52:27      -34.818588        0.227074
LBFGS:    1 16:52:27      -34.822222        0.199218
LBFGS:    2 16:52:28      -34.833248        0.151305
LBFGS:    3 16:52:29      -34.834489        0.150366
LBFGS:    4 16:52:29      -34.789474        0.320345
LBFGS:    5 16:52:30      -34.819651        0.696122
LBFGS:    6 16:52:30      -34.822481        0.103684
LBFGS:    7 16:52:31      -34.850850        0.242775
LBFGS:    8 16:52:32      -34.628783        0.972407
LBFGS:    9 16:52:32      -34.862588        0.328911
LBFGS:   10 16:52:33      -34.869086        0.371223
LBFGS:   11 16:52:33      -34.878004        0.479738
LBFGS:   12 16:52:34      -34.888401        0.413214
LBFGS:   13 16:52:35      -34.902638        0.332286
LBFGS:   14 16:52:35      -34.941924        0.182774
LBFGS:   15 16:52:36      -34.951824        0.202758
LBFGS:   16 16:52:36      -34.957021        0.178230
LBFGS:   17 16:52:37      -34.968171        0.152722
LBFGS:   18 16:52:37      -34.978149        0.087917
LBFGS:   19 16:52:38      -34.984579        0.046470
LBFGS:   20 16:52:39      -34.986237        0.031563
LBFGS:   21 16:52:39      -34.986944        0.018477
LBFGS:   22 16:52:40      -34.987072        0.015366
LBFGS:   23 16:52:41      -34.987102        0.014717
LBFGS:   24 16:52:41      -34.987185        0.016787
LBFGS:   25 16:52:42      -34.987343        0.019463
LBFGS:   26 16:52:42      -34.987644        0.019991
LBFGS:   27 16:52:43      -34.988012        0.014953
LBFGS:   28 16:52:44      -34.988258        0.006171
