       Step     Time          Energy          fmax
LBFGS:    0 17:45:55      -35.387755        0.385175
LBFGS:    1 17:45:56      -35.401114        0.346839
LBFGS:    2 17:45:56      -35.454690        0.075180
LBFGS:    3 17:45:57      -35.456243        0.016870
LBFGS:    4 17:45:57      -35.456291        0.017420
LBFGS:    5 17:45:57      -35.456334        0.019619
LBFGS:    6 17:45:58      -35.456499        0.025837
LBFGS:    7 17:45:58      -35.456783        0.033863
LBFGS:    8 17:45:59      -35.457203        0.041014
LBFGS:    9 17:45:59      -35.457568        0.040950
LBFGS:   10 17:45:59      -35.457801        0.035086
LBFGS:   11 17:46:00      -35.457990        0.031992
LBFGS:   12 17:46:00      -35.458299        0.040020
LBFGS:   13 17:46:01      -35.458786        0.048254
LBFGS:   14 17:46:01      -35.459442        0.057454
LBFGS:   15 17:46:02      -35.460089        0.066524
LBFGS:   16 17:46:02      -35.460728        0.072017
LBFGS:   17 17:46:02      -35.461562        0.072978
LBFGS:   18 17:46:03      -35.462943        0.065375
LBFGS:   19 17:46:03      -35.464483        0.042387
LBFGS:   20 17:46:04      -35.465222        0.017997
LBFGS:   21 17:46:04      -35.465351        0.004668
