       Step     Time          Energy          fmax
LBFGS:    0 16:58:33      -34.443862        0.945859
LBFGS:    1 16:58:33      -34.492950        0.852979
LBFGS:    2 16:58:34      -34.705380        0.617678
LBFGS:    3 16:58:34      -34.725497        0.520173
LBFGS:    4 16:58:34      -34.820775        0.261889
LBFGS:    5 16:58:35      -34.909400        0.358231
LBFGS:    6 16:58:35      -34.966963        0.493015
LBFGS:    7 16:58:36      -34.994590        0.507922
LBFGS:    8 16:58:36      -35.065038        0.449422
LBFGS:    9 16:58:36      -35.135892        0.477204
LBFGS:   10 16:58:37      -35.197524        0.384735
LBFGS:   11 16:58:37      -35.241890        0.130567
LBFGS:   12 16:58:38      -35.246832        0.044057
LBFGS:   13 16:58:38      -35.247334        0.024958
LBFGS:   14 16:58:38      -35.247444        0.024861
LBFGS:   15 16:58:39      -35.247567        0.025585
LBFGS:   16 16:58:39      -35.248324        0.029192
LBFGS:   17 16:58:39      -35.249889        0.042530
LBFGS:   18 16:58:40      -35.254343        0.070807
LBFGS:   19 16:58:40      -35.261157        0.106896
LBFGS:   20 16:58:41      -35.268549        0.093570
LBFGS:   21 16:58:41      -35.280363        0.031826
LBFGS:   22 16:58:41      -35.280692        0.006252
