       Step     Time          Energy          fmax
LBFGS:    0 16:36:12      -34.668511        0.655855
LBFGS:    1 16:36:14      -34.709479        0.623672
LBFGS:    2 16:36:15      -34.947558        0.837341
LBFGS:    3 16:36:16      -35.055061        0.503327
LBFGS:    4 16:36:17      -35.080246        0.469533
LBFGS:    5 16:36:18      -35.149669        0.258703
LBFGS:    6 16:36:18      -35.161173        0.165004
LBFGS:    7 16:36:18      -35.165634        0.136262
LBFGS:    8 16:36:19      -35.168230        0.152173
LBFGS:    9 16:36:19      -35.176325        0.156255
LBFGS:   10 16:36:19      -35.182628        0.109005
LBFGS:   11 16:36:20      -35.186143        0.045147
LBFGS:   12 16:36:20      -35.186840        0.023888
LBFGS:   13 16:36:21      -35.186934        0.021862
LBFGS:   14 16:36:21      -35.187067        0.023914
LBFGS:   15 16:36:21      -35.187452        0.028749
LBFGS:   16 16:36:22      -35.188503        0.049168
LBFGS:   17 16:36:22      -35.191745        0.096637
LBFGS:   18 16:36:23      -35.200800        0.195333
LBFGS:   19 16:36:23      -35.208889        0.213732
LBFGS:   20 16:36:23      -35.224115        0.151107
LBFGS:   21 16:36:24      -35.235711        0.032252
LBFGS:   22 16:36:24      -35.236361        0.003153
