       Step     Time          Energy          fmax
LBFGS:    0 16:30:33      -35.405425        0.298838
LBFGS:    1 16:30:34      -35.414664        0.277824
LBFGS:    2 16:30:35      -35.463454        0.279891
LBFGS:    3 16:30:35      -35.473346        0.155058
LBFGS:    4 16:30:36      -35.476119        0.144300
LBFGS:    5 16:30:36      -35.484726        0.059200
LBFGS:    6 16:30:37      -35.485238        0.035150
LBFGS:    7 16:30:37      -35.485480        0.045048
LBFGS:    8 16:30:38      -35.485964        0.057341
LBFGS:    9 16:30:38      -35.487234        0.075671
LBFGS:   10 16:30:39      -35.489853        0.091734
LBFGS:   11 16:30:39      -35.493676        0.088273
LBFGS:   12 16:30:40      -35.495801        0.065411
LBFGS:   13 16:30:40      -35.497094        0.011752
LBFGS:   14 16:30:41      -35.497127        0.007841
