       Step     Time          Energy          fmax
LBFGS:    0 17:45:42      -33.667483        1.084921
LBFGS:    1 17:45:42      -33.762000        0.996759
LBFGS:    2 17:45:43      -34.197500        1.218902
LBFGS:    3 17:45:43      -34.305954        0.894788
LBFGS:    4 17:45:43      -34.494013        0.642288
LBFGS:    5 17:45:44      -34.708769        0.542595
LBFGS:    6 17:45:44      -34.775820        0.173645
LBFGS:    7 17:45:44      -34.786867        0.158909
LBFGS:    8 17:45:45      -34.790779        0.147031
LBFGS:    9 17:45:45      -34.795962        0.142227
LBFGS:   10 17:45:45      -34.802112        0.157240
LBFGS:   11 17:45:46      -34.808893        0.139666
LBFGS:   12 17:45:46      -34.815048        0.082635
LBFGS:   13 17:45:46      -34.817752        0.040829
LBFGS:   14 17:45:47      -34.818346        0.016560
LBFGS:   15 17:45:47      -34.818403        0.014670
LBFGS:   16 17:45:47      -34.818444        0.015320
LBFGS:   17 17:45:48      -34.818601        0.022903
LBFGS:   18 17:45:48      -34.819014        0.038090
LBFGS:   19 17:45:48      -34.820554        0.080390
LBFGS:   20 17:45:49      -34.824646        0.285956
LBFGS:   21 17:45:49      -34.831884        0.223805
LBFGS:   22 17:45:49      -34.865054        0.214414
LBFGS:   23 17:45:50      -34.903069        0.166282
LBFGS:   24 17:45:50      -34.913623        0.096399
LBFGS:   25 17:45:50      -34.921556        0.036256
LBFGS:   26 17:45:51      -34.923032        0.013636
LBFGS:   27 17:45:51      -34.923131        0.002730
