       Step     Time          Energy          fmax
LBFGS:    0 16:46:53      -35.410508        0.387375
LBFGS:    1 16:46:53      -35.426844        0.365486
LBFGS:    2 16:46:54      -35.507945        0.404419
LBFGS:    3 16:46:54      -35.531822        0.219644
LBFGS:    4 16:46:55      -35.536313        0.213622
LBFGS:    5 16:46:55      -35.547468        0.168323
LBFGS:    6 16:46:55      -35.552065        0.115317
LBFGS:    7 16:46:56      -35.555259        0.116812
LBFGS:    8 16:46:56      -35.556542        0.128054
LBFGS:    9 16:46:57      -35.561191        0.140937
LBFGS:   10 16:46:57      -35.566316        0.117416
LBFGS:   11 16:46:58      -35.570234        0.063519
LBFGS:   12 16:46:58      -35.571617        0.025727
LBFGS:   13 16:46:58      -35.571754        0.013120
LBFGS:   14 16:46:59      -35.571780        0.013696
LBFGS:   15 16:46:59      -35.571958        0.017384
LBFGS:   16 16:47:00      -35.572288        0.021109
LBFGS:   17 16:47:00      -35.573160        0.035742
LBFGS:   18 16:47:01      -35.574709        0.050358
LBFGS:   19 16:47:01      -35.576364        0.047689
LBFGS:   20 16:47:02      -35.577426        0.024512
LBFGS:   21 16:47:02      -35.577722        0.001872
