       Step     Time          Energy          fmax
LBFGS:    0 17:24:07      -31.797346        2.080191
LBFGS:    1 17:24:08      -32.039306        1.855814
LBFGS:    2 17:24:08      -32.670630        1.273988
LBFGS:    3 17:24:08      -32.756346        0.654250
LBFGS:    4 17:24:09      -32.804987        0.628392
LBFGS:    5 17:24:09      -33.274484        0.489374
LBFGS:    6 17:24:09      -33.376965        0.709692
LBFGS:    7 17:24:10      -33.446588        0.818223
LBFGS:    8 17:24:10      -33.753149        1.052234
LBFGS:    9 17:24:10      -33.899638        0.852569
LBFGS:   10 17:24:11      -34.153955        0.531727
LBFGS:   11 17:24:11      -34.321459        0.092678
LBFGS:   12 17:24:11      -34.331912        0.051718
LBFGS:   13 17:24:12      -34.332760        0.026671
LBFGS:   14 17:24:12      -34.332987        0.011888
LBFGS:   15 17:24:12      -34.333044        0.004290
