       Step     Time          Energy          fmax
LBFGS:    0 17:29:29      -34.295031        0.871659
LBFGS:    1 17:29:30      -34.342575        0.791258
LBFGS:    2 17:29:30      -34.555928        0.764054
LBFGS:    3 17:29:30      -34.591408        0.620232
LBFGS:    4 17:29:31      -34.724494        0.442101
LBFGS:    5 17:29:31      -35.038896        0.398500
LBFGS:    6 17:29:32      -35.066977        0.290070
LBFGS:    7 17:29:32      -35.095996        0.056246
LBFGS:    8 17:29:32      -35.096920        0.035084
LBFGS:    9 17:29:33      -35.097010        0.030528
LBFGS:   10 17:29:33      -35.097473        0.026563
LBFGS:   11 17:29:33      -35.098068        0.036552
LBFGS:   12 17:29:34      -35.098548        0.042817
LBFGS:   13 17:29:34      -35.098810        0.042960
LBFGS:   14 17:29:35      -35.099032        0.041230
LBFGS:   15 17:29:35      -35.099469        0.040395
LBFGS:   16 17:29:35      -35.100691        0.046460
LBFGS:   17 17:29:36      -35.104558        0.087413
LBFGS:   18 17:29:36      -35.108641        0.159137
LBFGS:   19 17:29:36      -35.116552        0.125656
LBFGS:   20 17:29:37      -35.130520        0.086965
LBFGS:   21 17:29:37      -35.145062        0.046705
LBFGS:   22 17:29:37      -35.147126        0.014762
LBFGS:   23 17:29:38      -35.147285        0.001955
