       Step     Time          Energy          fmax
LBFGS:    0 16:25:02      -29.602472        2.730386
LBFGS:    1 16:25:02      -30.030827        2.428657
LBFGS:    2 16:25:02      -31.061080        1.253275
LBFGS:    3 16:25:03      -31.130999        0.794284
LBFGS:    4 16:25:03      -31.242787        0.578869
LBFGS:    5 16:25:03      -31.719346        0.707316
LBFGS:    6 16:25:03      -31.846789        0.821622
LBFGS:    7 16:25:04      -32.009807        1.044670
LBFGS:    8 16:25:04      -32.345116        1.528471
LBFGS:    9 16:25:04      -32.505005        1.577161
LBFGS:   10 16:25:05      -32.845125        1.639698
LBFGS:   11 16:25:05      -33.516763        1.288060
LBFGS:   12 16:25:05      -33.781333        0.687302
LBFGS:   13 16:25:06      -33.879783        0.293545
LBFGS:   14 16:25:06      -33.912048        0.101023
LBFGS:   15 16:25:06      -33.915227        0.026661
LBFGS:   16 16:25:07      -33.915610        0.005920
