       Step     Time          Energy          fmax
LBFGS:    0 17:37:00      -35.307830        0.455265
LBFGS:    1 17:37:00      -35.330362        0.429263
LBFGS:    2 17:37:01      -35.419293        0.423050
LBFGS:    3 17:37:01      -35.464335        0.179464
LBFGS:    4 17:37:01      -35.468786        0.171608
LBFGS:    5 17:37:02      -35.471728        0.159809
LBFGS:    6 17:37:02      -35.476210        0.125265
LBFGS:    7 17:37:03      -35.480334        0.098393
LBFGS:    8 17:37:03      -35.482348        0.112191
LBFGS:    9 17:37:03      -35.483501        0.109632
LBFGS:   10 17:37:04      -35.485434        0.091672
LBFGS:   11 17:37:04      -35.487570        0.058223
LBFGS:   12 17:37:05      -35.488885        0.041790
LBFGS:   13 17:37:05      -35.489221        0.021022
LBFGS:   14 17:37:05      -35.489279        0.017106
LBFGS:   15 17:37:06      -35.489336        0.021066
LBFGS:   16 17:37:06      -35.489513        0.029247
LBFGS:   17 17:37:07      -35.489937        0.042060
LBFGS:   18 17:37:07      -35.491040        0.062613
LBFGS:   19 17:37:08      -35.493364        0.086480
LBFGS:   20 17:37:08      -35.496497        0.087441
LBFGS:   21 17:37:08      -35.499139        0.051159
LBFGS:   22 17:37:09      -35.500254        0.008750
