       Step     Time          Energy          fmax
LBFGS:    0 16:37:57      -35.166643        0.152003
LBFGS:    1 16:37:58      -35.168649        0.140591
LBFGS:    2 16:37:58      -35.177958        0.076576
LBFGS:    3 16:37:59      -35.178489        0.062788
LBFGS:    4 16:38:00      -35.180381        0.036433
LBFGS:    5 16:38:00      -35.180890        0.032605
LBFGS:    6 16:38:01      -35.181029        0.029705
LBFGS:    7 16:38:01      -35.181201        0.031467
LBFGS:    8 16:38:02      -35.181753        0.049619
LBFGS:    9 16:38:02      -35.183406        0.087276
LBFGS:   10 16:38:03      -35.187931        0.191921
LBFGS:   11 16:38:03      -35.192888        0.186954
LBFGS:   12 16:38:04      -35.202420        0.070684
LBFGS:   13 16:38:05      -35.206501        0.062592
LBFGS:   14 16:38:05      -35.209957        0.028189
LBFGS:   15 16:38:06      -35.210192        0.025935
LBFGS:   16 16:38:06      -35.210253        0.026056
LBFGS:   17 16:38:07      -35.211597        0.032717
LBFGS:   18 16:38:07      -35.212442        0.029402
LBFGS:   19 16:38:08      -35.212989        0.012109
LBFGS:   20 16:38:08      -35.213048        0.001903
