       Step     Time          Energy          fmax
LBFGS:    0 17:07:54      -34.643305        0.249646
LBFGS:    1 17:07:55      -34.647217        0.220976
LBFGS:    2 17:07:56      -34.659649        0.187039
LBFGS:    3 17:07:56      -34.661579        0.193916
LBFGS:    4 17:07:57      -34.641822        0.095232
LBFGS:    5 17:07:58      -34.640889        0.072751
LBFGS:    6 17:07:58      -34.641137        0.074839
LBFGS:    7 17:07:59      -34.640266        0.072587
LBFGS:    8 17:07:59      -34.639289        0.076202
LBFGS:    9 17:08:00      -34.634802        0.102715
LBFGS:   10 17:08:01      -34.624884        0.159714
LBFGS:   11 17:08:01      -34.609325        0.198410
LBFGS:   12 17:08:02      -34.652706        0.108829
LBFGS:   13 17:08:03      -34.622686        0.203915
LBFGS:   14 17:08:03      -34.651781        0.051630
LBFGS:   15 17:08:04      -34.651364        0.033780
LBFGS:   16 17:08:05      -34.651000        0.006324
