       Step     Time          Energy          fmax
LBFGS:    0 17:23:02      -35.273382        0.479300
LBFGS:    1 17:23:03      -35.296690        0.452457
LBFGS:    2 17:23:03      -35.414449        0.552369
LBFGS:    3 17:23:04      -35.457508        0.308865
LBFGS:    4 17:23:04      -35.466333        0.299243
LBFGS:    5 17:23:05      -35.489991        0.225671
LBFGS:    6 17:23:05      -35.497815        0.154710
LBFGS:    7 17:23:05      -35.503255        0.146155
LBFGS:    8 17:23:06      -35.505339        0.159653
LBFGS:    9 17:23:06      -35.513292        0.166725
LBFGS:   10 17:23:07      -35.519760        0.120999
LBFGS:   11 17:23:07      -35.523734        0.050443
LBFGS:   12 17:23:08      -35.524683        0.019737
LBFGS:   13 17:23:08      -35.524735        0.015923
LBFGS:   14 17:23:08      -35.524791        0.016849
LBFGS:   15 17:23:09      -35.524984        0.019146
LBFGS:   16 17:23:09      -35.525427        0.028875
LBFGS:   17 17:23:10      -35.526598        0.048815
LBFGS:   18 17:23:10      -35.528999        0.072934
LBFGS:   19 17:23:11      -35.531899        0.076903
LBFGS:   20 17:23:11      -35.534233        0.050059
LBFGS:   21 17:23:11      -35.535538        0.007596
