       Step     Time          Energy          fmax
LBFGS:    0 16:53:36      -34.952070        0.157951
LBFGS:    1 16:53:37      -34.953970        0.142729
LBFGS:    2 16:53:38      -34.960477        0.067023
LBFGS:    3 16:53:38      -34.960946        0.064383
LBFGS:    4 16:53:39      -34.966758        0.079036
LBFGS:    5 16:53:39      -34.967369        0.072356
LBFGS:    6 16:53:40      -34.969179        0.077447
LBFGS:    7 16:53:40      -34.983992        0.156259
LBFGS:    8 16:53:41      -35.002056        0.140732
LBFGS:    9 16:53:42      -35.012267        0.206465
LBFGS:   10 16:53:42      -35.025083        0.171149
LBFGS:   11 16:53:43      -35.027129        0.097756
LBFGS:   12 16:53:43      -35.029922        0.131216
LBFGS:   13 16:53:44      -35.031560        0.136683
LBFGS:   14 16:53:44      -34.897463        0.558372
LBFGS:   15 16:53:45      -35.042818        0.122743
LBFGS:   16 16:53:46      -35.051173        0.111986
LBFGS:   17 16:53:46      -35.022003        0.310127
LBFGS:   18 16:53:47      -35.064598        0.075486
LBFGS:   19 16:53:47      -35.067502        0.065244
LBFGS:   20 16:53:48      -35.068557        0.052102
LBFGS:   21 16:53:48      -35.068796        0.052782
LBFGS:   22 16:53:49      -35.070990        0.053811
LBFGS:   23 16:53:49      -35.072331        0.049073
LBFGS:   24 16:53:50      -35.075548        0.037399
LBFGS:   25 16:53:51      -35.076443        0.016269
LBFGS:   26 16:53:51      -35.076553        0.001974
