       Step     Time          Energy          fmax
LBFGS:    0 16:55:53      -33.923752        0.183713
LBFGS:    1 16:55:54      -33.926472        0.154534
LBFGS:    2 16:55:55      -33.931839        0.041405
LBFGS:    3 16:55:55      -33.932015        0.040428
LBFGS:    4 16:55:56      -33.953341        0.553622
LBFGS:    5 16:55:57      -33.949142        1.322785
LBFGS:    6 16:55:57      -33.838524        1.191047
LBFGS:    7 16:55:58      -33.972982        1.302141
LBFGS:    8 16:55:58      -33.995435        1.278785
LBFGS:    9 16:55:59      -33.943420        0.770358
LBFGS:   10 16:56:00      -33.935260        0.039310
LBFGS:   11 16:56:00      -33.934136        0.092788
LBFGS:   12 16:56:01      -33.935837        0.045537
LBFGS:   13 16:56:02      -33.937145        0.084446
LBFGS:   14 16:56:02      -33.926466        0.420534
LBFGS:   15 16:56:03      -33.935691        0.083229
LBFGS:   16 16:56:03      -33.935028        0.071822
LBFGS:   17 16:56:04      -33.934512        0.025222
LBFGS:   18 16:56:05      -33.934557        0.027700
LBFGS:   19 16:56:05      -33.934600        0.023069
LBFGS:   20 16:56:06      -33.942201        0.655765
LBFGS:   21 16:56:06      -33.863490        1.114749
LBFGS:   22 16:56:07      -33.937439        0.636409
LBFGS:   23 16:56:08      -33.931016        0.419576
LBFGS:   24 16:56:08      -33.935581        0.233480
LBFGS:   25 16:56:09      -33.935917        0.143185
LBFGS:   26 16:56:10      -33.935855        0.108945
LBFGS:   27 16:56:10      -33.936046        0.212611
LBFGS:   28 16:56:11      -33.937302        0.510282
LBFGS:   29 16:56:11      -33.935872        0.100012
LBFGS:   30 16:56:12      -33.935620        0.029672
LBFGS:   31 16:56:13      -33.936971        0.400339
LBFGS:   32 16:56:13      -33.934497        0.304685
LBFGS:   33 16:56:14      -33.966258        1.113366
LBFGS:   34 16:56:14      -33.934621        0.303126
LBFGS:   35 16:56:15      -33.932357        0.539599
LBFGS:   36 16:56:16      -33.935359        0.134148
LBFGS:   37 16:56:16      -33.935626        0.031297
LBFGS:   38 16:56:17      -33.936684        0.278569
LBFGS:   39 16:56:18      -33.935036        0.241621
LBFGS:   40 16:56:18      -33.902893        1.334931
LBFGS:   41 16:56:19      -33.935264        0.185393
LBFGS:   42 16:56:19      -33.935410        0.141798
LBFGS:   43 16:56:20      -33.935749        0.024444
LBFGS:   44 16:56:21      -33.936233        0.228591
LBFGS:   45 16:56:21      -33.935507        0.120126
LBFGS:   46 16:56:22      -33.934755        0.383211
LBFGS:   47 16:56:22      -33.935684        0.016632
LBFGS:   48 16:56:23      -33.936168        0.156605
LBFGS:   49 16:56:24      -33.935578        0.113129
LBFGS:   50 16:56:24      -33.935593        0.162785
LBFGS:   51 16:56:25      -33.935586        0.119979
LBFGS:   52 16:56:26      -33.935586        0.130460
LBFGS:   53 16:56:26      -33.935575        0.109973
LBFGS:   54 16:56:27      -33.935569        0.102706
LBFGS:   55 16:56:27      -33.935467        0.090987
LBFGS:   56 16:56:28      -33.934642        0.106317
LBFGS:   57 16:56:29      -33.940247        0.089987
LBFGS:   58 16:56:29      -33.935341        0.041824
LBFGS:   59 16:56:30      -33.935574        0.019573
LBFGS:   60 16:56:30      -33.935732        0.001982
