       Step     Time          Energy          fmax
LBFGS:    0 17:02:10      -35.401141        0.395382
LBFGS:    1 17:02:10      -35.411371        0.352295
LBFGS:    2 17:02:11      -35.450620        0.060845
LBFGS:    3 17:02:11      -35.451004        0.059991
LBFGS:    4 17:02:12      -35.455935        0.027813
LBFGS:    5 17:02:12      -35.456211        0.025129
LBFGS:    6 17:02:13      -35.456290        0.024203
LBFGS:    7 17:02:13      -35.456369        0.021120
LBFGS:    8 17:02:13      -35.456455        0.015781
LBFGS:    9 17:02:14      -35.456498        0.012412
LBFGS:   10 17:02:14      -35.456529        0.014488
LBFGS:   11 17:02:15      -35.456580        0.018713
LBFGS:   12 17:02:15      -35.456694        0.025909
LBFGS:   13 17:02:15      -35.456988        0.037252
LBFGS:   14 17:02:16      -35.457664        0.052388
LBFGS:   15 17:02:16      -35.458885        0.062190
LBFGS:   16 17:02:17      -35.460158        0.048286
LBFGS:   17 17:02:17      -35.460894        0.018671
LBFGS:   18 17:02:18      -35.461060        0.001980
