       Step     Time          Energy          fmax
LBFGS:    0 17:00:01      -33.593539        1.273280
LBFGS:    1 17:00:01      -33.689787        1.138908
LBFGS:    2 17:00:02      -34.008560        0.964772
LBFGS:    3 17:00:02      -34.064719        0.639354
LBFGS:    4 17:00:03      -34.121750        0.558118
LBFGS:    5 17:00:03      -34.613860        0.485163
LBFGS:    6 17:00:03      -34.667073        0.493235
LBFGS:    7 17:00:04      -34.758407        0.371206
LBFGS:    8 17:00:04      -34.777198        0.307095
LBFGS:    9 17:00:04      -34.803034        0.117292
LBFGS:   10 17:00:05      -34.804829        0.102997
LBFGS:   11 17:00:05      -34.809336        0.069106
LBFGS:   12 17:00:05      -34.813396        0.039233
LBFGS:   13 17:00:06      -34.815473        0.030166
LBFGS:   14 17:00:06      -34.815678        0.019827
LBFGS:   15 17:00:07      -34.815716        0.016097
LBFGS:   16 17:00:07      -34.815812        0.020187
LBFGS:   17 17:00:07      -34.816042        0.029741
LBFGS:   18 17:00:08      -34.816729        0.048675
LBFGS:   19 17:00:08      -34.819103        0.094875
LBFGS:   20 17:00:08      -34.821981        0.262659
LBFGS:   21 17:00:09      -34.829746        0.178122
LBFGS:   22 17:00:09      -34.840006        0.170059
LBFGS:   23 17:00:09      -34.881932        0.133122
LBFGS:   24 17:00:10      -34.893691        0.050085
LBFGS:   25 17:00:10      -34.894796        0.017177
LBFGS:   26 17:00:10      -34.894973        0.003941
