       Step     Time          Energy          fmax
LBFGS:    0 17:22:49      -35.084954        0.203699
LBFGS:    1 17:22:50      -35.088532        0.178802
LBFGS:    2 17:22:51      -35.101106        0.138532
LBFGS:    3 17:22:51      -35.102218        0.130251
LBFGS:    4 17:22:52      -35.112862        0.085258
LBFGS:    5 17:22:52      -35.113607        0.060429
LBFGS:    6 17:22:53      -35.114053        0.057454
LBFGS:    7 17:22:53      -35.063821        0.640072
LBFGS:    8 17:22:54      -35.128365        0.153543
LBFGS:    9 17:22:55      -35.140675        0.197551
LBFGS:   10 17:22:55      -34.968218        0.699703
LBFGS:   11 17:22:56      -35.152785        0.165924
LBFGS:   12 17:22:56      -35.158544        0.128951
LBFGS:   13 17:22:57      -35.162917        0.075060
LBFGS:   14 17:22:57      -35.163933        0.049828
LBFGS:   15 17:22:58      -35.164460        0.020010
LBFGS:   16 17:22:58      -35.164527        0.014746
LBFGS:   17 17:22:59      -35.164566        0.014259
LBFGS:   18 17:22:59      -35.164659        0.020081
LBFGS:   19 17:23:00      -35.164853        0.026565
LBFGS:   20 17:23:01      -35.165179        0.029267
LBFGS:   21 17:23:01      -35.165515        0.021147
LBFGS:   22 17:23:02      -35.165678        0.007439
