       Step     Time          Energy          fmax
LBFGS:    0 17:35:44      -32.484052        1.714337
LBFGS:    1 17:35:45      -32.657706        1.528488
LBFGS:    2 17:35:45      -33.085231        1.421609
LBFGS:    3 17:35:45      -33.221516        0.639338
LBFGS:    4 17:35:46      -33.274642        0.688677
LBFGS:    5 17:35:46      -33.906136        0.929143
LBFGS:    6 17:35:47      -34.297264        0.902849
LBFGS:    7 17:35:47      -34.356727        0.602052
LBFGS:    8 17:35:47      -34.412406        0.445252
LBFGS:    9 17:35:48      -34.469932        0.258632
LBFGS:   10 17:35:48      -34.476293        0.235580
LBFGS:   11 17:35:48      -34.487703        0.191346
LBFGS:   12 17:35:49      -34.499304        0.129254
LBFGS:   13 17:35:49      -34.507055        0.043604
LBFGS:   14 17:35:49      -34.507868        0.012955
LBFGS:   15 17:35:50      -34.507908        0.005409
