       Step     Time          Energy          fmax
LBFGS:    0 16:47:09      -34.207399        0.318576
LBFGS:    1 16:47:10      -34.212990        0.291387
LBFGS:    2 16:47:10      -34.243651        0.464547
LBFGS:    3 16:47:11      -34.255251        0.526640
LBFGS:    4 16:47:12      -34.200805        0.100198
LBFGS:    5 16:47:12      -34.197380        0.020369
LBFGS:    6 16:47:13      -34.197405        0.017518
LBFGS:    7 16:47:13      -34.197484        0.045750
LBFGS:    8 16:47:14      -34.197056        0.103556
LBFGS:    9 16:47:15      -34.196324        0.195679
LBFGS:   10 16:47:15      -34.162835        0.912766
LBFGS:   11 16:47:16      -34.195947        0.208340
LBFGS:   12 16:47:17      -34.195453        0.234425
LBFGS:   13 16:47:17      -34.199699        0.127646
LBFGS:   14 16:47:18      -34.166274        1.161849
LBFGS:   15 16:47:18      -34.200896        0.204722
LBFGS:   16 16:47:19      -34.202610        0.291013
LBFGS:   17 16:47:20      -34.198140        0.155005
LBFGS:   18 16:47:20      -34.198208        0.106426
LBFGS:   19 16:47:21      -34.195251        0.494771
LBFGS:   20 16:47:22      -34.198216        0.080666
LBFGS:   21 16:47:22      -34.198259        0.046022
LBFGS:   22 16:47:23      -34.198137        0.159286
LBFGS:   23 16:47:24      -34.197487        0.333641
LBFGS:   24 16:47:24      -34.198174        0.111431
LBFGS:   25 16:47:25      -34.198271        0.052693
LBFGS:   26 16:47:25      -34.197953        0.231265
LBFGS:   27 16:47:26      -34.201100        0.425652
LBFGS:   28 16:47:27      -34.188290        0.649685
LBFGS:   29 16:47:27      -34.201345        0.555461
LBFGS:   30 16:47:28      -34.201061        0.544748
LBFGS:   31 16:47:29      -34.141847        1.404577
LBFGS:   32 16:47:29      -34.206580        0.594519
LBFGS:   33 16:47:30      -34.208418        0.663166
LBFGS:   34 16:47:31      -34.208194        0.914230
LBFGS:   35 16:47:31      -34.210246        0.768721
LBFGS:   36 16:47:32      -34.210542        0.790049
LBFGS:   37 16:47:33      -34.211641        0.859391
LBFGS:   38 16:47:33      -34.213211        0.903235
LBFGS:   39 16:47:34      -34.221375        1.048158
LBFGS:   40 16:47:34      -34.236982        1.137314
LBFGS:   41 16:47:35      -34.299126        1.224441
LBFGS:   42 16:47:36      -34.416357        1.047354
LBFGS:   43 16:47:36      -34.638660        0.558785
LBFGS:   44 16:47:37      -34.664748        0.403217
LBFGS:   45 16:47:38      -34.675404        0.297123
LBFGS:   46 16:47:38      -34.679818        0.257416
LBFGS:   47 16:47:39      -34.689862        0.194506
LBFGS:   48 16:47:40      -34.708897        0.145368
LBFGS:   49 16:47:40      -34.732991        0.147550
LBFGS:   50 16:47:41      -34.750982        0.077113
LBFGS:   51 16:47:41      -34.756034        0.018839
LBFGS:   52 16:47:42      -34.756860        0.012049
LBFGS:   53 16:47:43      -34.756998        0.008496
