       Step     Time          Energy          fmax
LBFGS:    0 16:36:59      -34.473781        0.401063
LBFGS:    1 16:37:00      -34.482664        0.370066
LBFGS:    2 16:37:00      -34.545938        0.686244
LBFGS:    3 16:37:01      -34.566978        0.667093
LBFGS:    4 16:37:02      -34.689343        0.523875
LBFGS:    5 16:37:02      -34.753516        0.244154
LBFGS:    6 16:37:03      -34.768330        0.131453
LBFGS:    7 16:37:04      -34.770747        0.097725
LBFGS:    8 16:37:04      -34.772292        0.071271
LBFGS:    9 16:37:05      -34.773523        0.024250
LBFGS:   10 16:37:06      -34.773643        0.021762
LBFGS:   11 16:37:06      -34.773715        0.022823
LBFGS:   12 16:37:07      -34.773845        0.023961
LBFGS:   13 16:37:08      -34.774073        0.022326
LBFGS:   14 16:37:08      -34.774278        0.014472
LBFGS:   15 16:37:09      -34.774368        0.005365
