       Step     Time          Energy          fmax
LBFGS:    0 17:36:10      -35.191304        0.266273
LBFGS:    1 17:36:11      -35.196587        0.234857
LBFGS:    2 17:36:11      -35.214470        0.176421
LBFGS:    3 17:36:12      -35.216255        0.165940
LBFGS:    4 17:36:12      -35.235487        0.105946
LBFGS:    5 17:36:13      -35.238535        0.052757
LBFGS:    6 17:36:13      -35.239141        0.052145
LBFGS:    7 17:36:14      -35.239670        0.050935
LBFGS:    8 17:36:14      -35.240786        0.062483
LBFGS:    9 17:36:15      -35.243206        0.072651
LBFGS:   10 17:36:15      -35.245993        0.068275
LBFGS:   11 17:36:16      -35.248832        0.047485
LBFGS:   12 17:36:16      -35.250017        0.015461
LBFGS:   13 17:36:17      -35.250075        0.010164
LBFGS:   14 17:36:17      -35.250089        0.009120
