       Step     Time          Energy          fmax
LBFGS:    0 16:58:42      -34.606950        0.959591
LBFGS:    1 16:58:42      -34.658099        0.865642
LBFGS:    2 16:58:43      -34.892834        0.599113
LBFGS:    3 16:58:43      -34.912024        0.525270
LBFGS:    4 16:58:44      -35.024996        0.134417
LBFGS:    5 16:58:44      -35.037895        0.106941
LBFGS:    6 16:58:44      -35.040453        0.111194
LBFGS:    7 16:58:45      -35.042836        0.121660
LBFGS:    8 16:58:45      -35.058758        0.312098
LBFGS:    9 16:58:46      -35.064960        1.008342
LBFGS:   10 16:58:46      -35.115679        0.647119
LBFGS:   11 16:58:46      -35.167887        0.600706
LBFGS:   12 16:58:47      -35.012908        0.762857
LBFGS:   13 16:58:47      -35.312096        0.194373
LBFGS:   14 16:58:48      -35.336090        0.094094
LBFGS:   15 16:58:48      -35.340085        0.046461
LBFGS:   16 16:58:48      -35.340370        0.029718
LBFGS:   17 16:58:49      -35.340500        0.029949
LBFGS:   18 16:58:49      -35.341500        0.051800
LBFGS:   19 16:58:50      -35.343027        0.075808
LBFGS:   20 16:58:50      -35.347255        0.118852
LBFGS:   21 16:58:50      -35.354060        0.155190
LBFGS:   22 16:58:51      -35.361311        0.136284
LBFGS:   23 16:58:51      -35.368226        0.056786
LBFGS:   24 16:58:52      -35.369533        0.014626
LBFGS:   25 16:58:52      -35.369662        0.003370
