       Step     Time          Energy          fmax
LBFGS:    0 16:49:14      -35.378566        0.377715
LBFGS:    1 16:49:14      -35.392523        0.352526
LBFGS:    2 16:49:15      -35.473013        0.436888
LBFGS:    3 16:49:15      -35.486020        0.328684
LBFGS:    4 16:49:16      -35.504502        0.243212
LBFGS:    5 16:49:16      -35.538516        0.126107
LBFGS:    6 16:49:17      -35.541783        0.137594
LBFGS:    7 16:49:17      -35.543444        0.126369
LBFGS:    8 16:49:18      -35.552960        0.147088
LBFGS:    9 16:49:18      -35.560485        0.152626
LBFGS:   10 16:49:18      -35.570459        0.088276
LBFGS:   11 16:49:19      -35.573169        0.041804
LBFGS:   12 16:49:19      -35.573594        0.016781
LBFGS:   13 16:49:20      -35.573647        0.017882
LBFGS:   14 16:49:20      -35.573772        0.020686
LBFGS:   15 16:49:21      -35.574057        0.025455
LBFGS:   16 16:49:21      -35.574752        0.039279
LBFGS:   17 16:49:22      -35.576133        0.056567
LBFGS:   18 16:49:22      -35.578148        0.060248
LBFGS:   19 16:49:22      -35.579767        0.036926
LBFGS:   20 16:49:23      -35.580230        0.009640
