       Step     Time          Energy          fmax
LBFGS:    0 16:55:21      -34.872860        0.384409
LBFGS:    1 16:55:21      -34.880965        0.345842
LBFGS:    2 16:55:22      -34.914871        0.354572
LBFGS:    3 16:55:23      -34.921235        0.346133
LBFGS:    4 16:55:23      -34.773967        0.683620
LBFGS:    5 16:55:24      -34.984903        0.112530
LBFGS:    6 16:55:24      -34.996878        0.048401
LBFGS:    7 16:55:25      -34.998474        0.016448
LBFGS:    8 16:55:26      -34.998540        0.014734
LBFGS:    9 16:55:26      -34.998557        0.014542
LBFGS:   10 16:55:27      -34.998834        0.011786
LBFGS:   11 16:55:27      -34.999065        0.012288
LBFGS:   12 16:55:28      -34.999254        0.007605
